date,tbill
31/01/1973,5.41
28/02/1973,5.6
30/03/1973,6.09
30/04/1973,6.26
31/05/1973,6.36
29/06/1973,7.19
31/07/1973,8.01
31/08/1973,8.67
28/09/1973,8.29
31/10/1973,7.22
30/11/1973,7.83
31/12/1973,7.45
31/01/1974,7.77
28/02/1974,7.12
29/03/1974,7.96
30/04/1974,8.33
31/05/1974,8.23
28/06/1974,7.9
31/07/1974,7.55
30/08/1974,8.96
30/09/1974,8.06
31/10/1974,7.46
29/11/1974,7.47
31/12/1974,7.15
31/01/1975,6.26
28/02/1975,5.5
31/03/1975,5.49
30/04/1975,5.61
30/05/1975,5.23
30/06/1975,5.34
31/07/1975,6.13
29/08/1975,6.44
30/09/1975,6.42
31/10/1975,5.96
28/11/1975,5.48
31/12/1975,5.44
30/01/1976,4.87
27/02/1976,4.88
31/03/1976,5
30/04/1976,4.86
31/05/1976,5.2
30/06/1976,5.41
30/07/1976,5.23
31/08/1976,5.14
30/09/1976,5.08
29/10/1976,4.92
30/11/1976,4.35
31/12/1976,4.35
31/01/1977,4.62
28/02/1977,4.67
31/03/1977,4.53
29/04/1977,4.7
31/05/1977,5.01
30/06/1977,4.97
29/07/1977,5.38
31/08/1977,5.56
30/09/1977,5.89
31/10/1977,6.14
30/11/1977,6.03
30/12/1977,6.14
31/01/1978,6.39
28/02/1978,6.39
31/03/1978,6.47
28/04/1978,6.34
31/05/1978,6.64
30/06/1978,7
31/07/1978,6.71
31/08/1978,7.53
29/09/1978,7.77
31/10/1978,8.73
30/11/1978,8.99
29/12/1978,9.19
31/01/1979,9.29
28/02/1979,9.42
30/03/1979,9.41
30/04/1979,9.53
31/05/1979,9.58
29/06/1979,8.93
31/07/1979,9.15
31/08/1979,9.74
28/09/1979,10.18
31/10/1979,12.02
30/11/1979,11.85
31/12/1979,12.36
31/01/1980,11.92
29/02/1980,14.63
31/03/1980,14.35
30/04/1980,10.68
30/05/1980,7.94
30/06/1980,8.15
31/07/1980,8.4
29/08/1980,10.12
30/09/1980,11.5
31/10/1980,13.22
28/11/1980,14.65
31/12/1980,14.11
30/01/1981,14.78
27/02/1981,14.37
31/03/1981,12.45
30/04/1981,14.36
29/05/1981,15.92
30/06/1981,14.12
31/07/1981,15.23
31/08/1981,15.58
30/09/1981,14.1
30/10/1981,13.05
30/11/1981,10.2
31/12/1981,11.64
29/01/1982,12.77
26/02/1982,12.16
31/03/1982,13.44
30/04/1982,12.36
31/05/1982,11.54
30/06/1982,12.75
30/07/1982,10.25
31/08/1982,8.42
30/09/1982,7.56
29/10/1982,7.86
30/11/1982,8.18
31/12/1982,7.9
31/01/1983,8.1
28/02/1983,7.88
31/03/1983,8.61
29/04/1983,8.07
31/05/1983,8.56
30/06/1983,8.84
29/07/1983,9.25
31/08/1983,9.28
30/09/1983,8.75
31/10/1983,8.46
30/11/1983,8.47
30/12/1983,8.95
31/01/1984,8.88
29/02/1984,9.13
30/03/1984,9.7
30/04/1984,9.72
31/05/1984,9.74
29/06/1984,9.9
31/07/1984,10.4
31/08/1984,10.71
28/09/1984,10.22
31/10/1984,8.99
30/11/1984,8.42
31/12/1984,7.84
31/01/1985,8.02
28/02/1985,8.46
29/03/1985,8.15
30/04/1985,7.83
31/05/1985,7.17
28/06/1985,6.83
31/07/1985,7.25
30/08/1985,7.37
30/09/1985,7.26
31/10/1985,7.41
29/11/1985,7.39
31/12/1985,7.26
31/01/1986,7.16
28/02/1986,7.24
31/03/1986,6.54
30/04/1986,6.27
30/05/1986,6.28
30/06/1986,6.12
31/07/1986,5.96
29/08/1986,5.32
30/09/1986,5.33
31/10/1986,5.34
28/11/1986,5.53
31/12/1986,5.84
30/01/1987,5.74
27/02/1987,5.6
31/03/1987,5.79
30/04/1987,5.66
29/05/1987,5.81
30/06/1987,5.89
31/07/1987,6.06
31/08/1987,6.48
30/09/1987,6.81
30/10/1987,5.18
30/11/1987,5.39
31/12/1987,5.85
29/01/1988,5.81
29/02/1988,5.78
31/03/1988,5.89
29/04/1988,6.17
31/05/1988,6.62
30/06/1988,6.75
29/07/1988,7.17
31/08/1988,7.54
30/09/1988,7.49
31/10/1988,7.61
30/11/1988,8.09
30/12/1988,8.39
31/01/1989,8.68
28/02/1989,9.02
31/03/1989,9.2
28/04/1989,8.7
31/05/1989,8.93
30/06/1989,8.26
31/07/1989,8.05
31/08/1989,8.17
29/09/1989,8.14
31/10/1989,8.04
30/11/1989,7.85
29/12/1989,7.85
31/01/1990,8
28/02/1990,8.05
30/03/1990,8.05
30/04/1990,8.05
31/05/1990,8.01
29/06/1990,8
31/07/1990,7.73
31/08/1990,7.62
28/09/1990,7.37
31/10/1990,7.36
30/11/1990,7.25
31/12/1990,6.63
31/01/1991,6.38
28/02/1991,6.2
29/03/1991,5.91
30/04/1991,5.7
31/05/1991,5.68
28/06/1991,5.69
31/07/1991,5.69
30/08/1991,5.48
30/09/1991,5.26
31/10/1991,4.95
29/11/1991,4.47
31/12/1991,3.95
31/01/1992,3.94
28/02/1992,4.02
31/03/1992,4.15
30/04/1992,3.79
29/05/1992,3.8
30/06/1992,3.65
31/07/1992,3.25
31/08/1992,3.23
30/09/1992,2.74
30/10/1992,3.02
30/11/1992,3.34
31/12/1992,3.15
29/01/1993,2.97
26/02/1993,3
31/03/1993,2.96
30/04/1993,2.95
31/05/1993,3.13
30/06/1993,3.1
30/07/1993,3.11
31/08/1993,3.08
30/09/1993,2.98
29/10/1993,3.09
30/11/1993,3.14
31/12/1993,3.01
31/01/1994,3.03
28/02/1994,3.44
31/03/1994,3.57
29/04/1994,3.96
31/05/1994,4.28
30/06/1994,4.23
29/07/1994,4.37
31/08/1994,4.68
30/09/1994,4.79
31/10/1994,5.16
30/11/1994,5.74
30/12/1994,5.7
31/01/1995,6
28/02/1995,5.94
31/03/1995,5.88
28/04/1995,5.88
31/05/1995,5.83
30/06/1995,5.66
31/07/1995,5.58
31/08/1995,5.45
29/09/1995,5.42
31/10/1995,5.51
30/11/1995,5.53
29/12/1995,5.08
31/01/1996,5.05
29/02/1996,5.01
29/03/1996,5.15
30/04/1996,5.15
31/05/1996,5.17
28/06/1996,5.16
31/07/1996,5.32
30/08/1996,5.29
30/09/1996,5.04
31/10/1996,5.15
29/11/1996,5.13
31/12/1996,5.15
31/01/1997,5.15
28/02/1997,5.22
31/03/1997,5.34
30/04/1997,5.24
30/05/1997,4.95
30/06/1997,5.17
31/07/1997,5.24
29/08/1997,5.23
30/09/1997,5.11
31/10/1997,5.2
28/11/1997,5.23
31/12/1997,5.35
30/01/1998,5.18
27/02/1998,5.33
31/03/1998,5.16
30/04/1998,4.98
29/05/1998,5.02
30/06/1998,5.1
31/07/1998,5.08
31/08/1998,4.89
30/09/1998,4.36
30/10/1998,4.33
30/11/1998,4.54
31/12/1998,4.47
29/01/1999,4.47
26/02/1999,4.7
31/03/1999,4.5
30/04/1999,4.55
31/05/1999,4.66
30/06/1999,4.78
30/07/1999,4.75
31/08/1999,4.93
30/09/1999,4.86
29/10/1999,5.13
30/11/1999,5.32
31/12/1999,5.22
31/01/2000,5.68
29/02/2000,5.8
31/03/2000,5.88
28/04/2000,5.81
31/05/2000,5.64
30/06/2000,5.87
31/07/2000,6.2
31/08/2000,6.3
29/09/2000,6.21
31/10/2000,6.37
30/11/2000,6.21
29/12/2000,5.89
31/01/2001,4.99
28/02/2001,4.84
30/03/2001,4.29
30/04/2001,3.89
31/05/2001,3.55
29/06/2001,3.62
31/07/2001,3.54
31/08/2001,3.37
28/09/2001,2.37
31/10/2001,2.05
30/11/2001,1.78
31/12/2001,1.73
31/01/2002,1.76
28/02/2002,1.77
29/03/2002,1.79
30/04/2002,1.75
31/05/2002,1.73
28/06/2002,1.67
31/07/2002,1.68
30/08/2002,1.64
30/09/2002,1.6
31/10/2002,1.47
29/11/2002,1.23
31/12/2002,1.19
31/01/2003,1.15
28/02/2003,1.18
31/03/2003,1.09
30/04/2003,1.12
30/05/2003,1.08
30/06/2003,0.84
31/07/2003,0.95
29/08/2003,0.96
30/09/2003,0.93
31/10/2003,0.93
28/11/2003,0.91
31/12/2003,0.91
30/01/2004,0.9
27/02/2004,0.93
31/03/2004,0.93
30/04/2004,0.96
31/05/2004,1.06
30/06/2004,1.3
30/07/2004,1.41
31/08/2004,1.59
30/09/2004,1.68
29/10/2004,1.87
30/11/2004,2.19
31/12/2004,2.18
31/01/2005,2.48
28/02/2005,2.72
31/03/2005,2.73
29/04/2005,2.84
31/05/2005,2.93
30/06/2005,3.06
29/07/2005,3.34
31/08/2005,3.44
30/09/2005,3.47
31/10/2005,3.89
30/11/2005,3.86
30/12/2005,3.99
31/01/2006,4.37
28/02/2006,4.51
31/03/2006,4.52
28/04/2006,4.65
31/05/2006,4.74
30/06/2006,4.87
31/07/2006,4.97
31/08/2006,4.92
29/09/2006,4.77
31/10/2006,4.95
30/11/2006,4.9
29/12/2006,4.89
31/01/2007,4.99
28/02/2007,5.01
30/03/2007,4.9
30/04/2007,4.79
31/05/2007,4.6
29/06/2007,4.68
31/07/2007,4.82
31/08/2007,3.91
28/09/2007,3.72
31/10/2007,3.84
30/11/2007,3.08
31/12/2007,3.29
31/01/2008,1.92
29/02/2008,1.81
31/03/2008,1.36
30/04/2008,1.41
30/05/2008,1.85
30/06/2008,1.87
31/07/2008,1.65
29/08/2008,1.69
30/09/2008,0.9
31/10/2008,0.44
28/11/2008,0.01
31/12/2008,0.11
30/01/2009,0.24
27/02/2009,0.26
31/03/2009,0.21
30/04/2009,0.14
29/05/2009,0.14
30/06/2009,0.19
31/07/2009,0.18
31/08/2009,0.15
30/09/2009,0.14
30/10/2009,0.05
30/11/2009,0.06
31/12/2009,0.06
29/01/2010,0.08
26/02/2010,0.13
31/03/2010,0.16
30/04/2010,0.16
31/05/2010,0.16
30/06/2010,0.18
30/07/2010,0.15
31/08/2010,0.14
30/09/2010,0.16
29/10/2010,0.12
30/11/2010,0.17
31/12/2010,0.12
31/01/2011,0.15
28/02/2011,0.15
31/03/2011,0.09
29/04/2011,0.04
31/05/2011,0.06
30/06/2011,0.03
29/07/2011,0.1
31/08/2011,0.02
30/09/2011,0.02
31/10/2011,0.01
30/11/2011,0.01
30/12/2011,0.02
31/01/2012,0.06
29/02/2012,0.08
30/03/2012,0.07
30/04/2012,0.1
31/05/2012,0.07
29/06/2012,0.09
31/07/2012,0.11
31/08/2012,0.09
28/09/2012,0.1
31/10/2012,0.11
30/11/2012,0.08
31/12/2012,0.05
31/01/2013,0.07
28/02/2013,0.11
29/03/2013,0.07
30/04/2013,0.05
31/05/2013,0.04
28/06/2013,0.04
31/07/2013,0.04
30/08/2013,0.03
30/09/2013,0.02
31/10/2013,0.04
29/11/2013,0.06
31/12/2013,0.07
31/01/2014,0.02
28/02/2014,0.05
31/03/2014,0.05
30/04/2014,0.03
30/05/2014,0.04
30/06/2014,0.04
31/07/2014,0.03
29/08/2014,0.03
30/09/2014,0.02
31/10/2014,0.01
28/11/2014,0.02
31/12/2014,0.04
30/01/2015,0.02
27/02/2015,0.02
31/03/2015,0.03
30/04/2015,0.01
29/05/2015,0.01
30/06/2015,0.01
31/07/2015,0.08
31/08/2015,0.08
30/09/2015,-0.01
30/10/2015,0.08
30/11/2015,0.22
31/12/2015,0.16
29/01/2016,0.32
29/02/2016,0.33
31/03/2016,0.21
29/04/2016,0.22
31/05/2016,0.34
30/06/2016,0.26
29/07/2016,0.27
31/08/2016,0.33
30/09/2016,0.28
31/10/2016,0.34
30/11/2016,0.48
30/12/2016,0.5
31/01/2017,0.52
28/02/2017,0.53
31/03/2017,0.75
28/04/2017,0.79
31/05/2017,0.96
30/06/2017,1.01
31/07/2017,1.05
31/08/2017,0.99
29/09/2017,1.04
31/10/2017,1.13
30/11/2017,1.25
29/12/2017,1.37
31/01/2018,1.44
28/02/2018,1.63
30/03/2018,1.7
30/04/2018,1.84
31/05/2018,1.89
29/06/2018,1.89
31/07/2018,1.99
31/08/2018,2.07
28/09/2018,2.15
31/10/2018,2.29
30/11/2018,2.32
31/12/2018,2.4
31/01/2019,2.36
28/02/2019,2.4
29/03/2019,2.35
30/04/2019,2.38
31/05/2019,2.3
28/06/2019,2.08
31/07/2019,2.04
30/08/2019,1.95
30/09/2019,1.84
31/10/2019,1.51
29/11/2019,1.56
31/12/2019,1.52
31/01/2020,1.52
28/02/2020,1.25
31/03/2020,0.11
30/04/2020,0.09
29/05/2020,0.14
30/06/2020,0.16
31/07/2020,0.09
31/08/2020,0.11
30/09/2020,0.1
30/10/2020,0.09
30/11/2020,0.08
31/12/2020,0.09
29/01/2021,0.06
26/02/2021,0.04
31/03/2021,0.03
30/04/2021,0.01
31/05/2021,0.01
30/06/2021,0.05
30/07/2021,0.06
31/08/2021,0.04
30/09/2021,0.04
29/10/2021,0.05
30/11/2021,0.05
31/12/2021,0.06
31/01/2022,0.24
28/02/2022,0.37
31/03/2022,0.51
29/04/2022,0.83
31/05/2022,1.13
30/06/2022,1.66
29/07/2022,2.34
31/08/2022,2.87
30/09/2022,3.22
31/10/2022,4.06
30/11/2022,4.27
30/12/2022,4.3
31/01/2023,4.58
28/02/2023,4.72
31/03/2023,4.68
28/04/2023,4.95
31/05/2023,5.26
30/06/2023,5.17
31/07/2023,5.28
31/08/2023,5.32
29/09/2023,5.32
31/10/2023,5.33
30/11/2023,5.25
29/12/2023,5.2
31/01/2024,5.22
29/02/2024,5.25
29/03/2024,5.23
30/04/2024,5.25
31/05/2024,5.25
28/06/2024,5.22
31/07/2024,5.15
30/08/2024,4.98
30/09/2024,4.52
31/10/2024,4.44
29/11/2024,4.39
31/12/2024,4.23
